1.495221987490057691e-01 1.532922314280217857e-01 1.295492753093251126e-01 9.701028407534308118e-02 1.067114763730167976e-01 1.091171434008225138e-01 9.284308166731157497e-02 9.705509574937597195e-02 9.959246756055219196e-02 9.241363481767045363e-02 8.940184950727120272e-02 8.778330548693662194e-02 8.952791041213703505e-02 8.566065211668626167e-02 8.524057076737137639e-02 8.516007655633574258e-02 8.637030585433162766e-02 8.700139883938889929e-02 8.741236986019157440e-02 9.131505458329734759e-02
8.515665548828960096e-02 9.125693937350662366e-02 6.915623180235912215e-02 7.282803672380806781e-02 7.948530671742989884e-02 7.980362171760642387e-02 8.090389257807803491e-02 7.745705298255997628e-02 7.108664156733843220e-02 7.292245577331968320e-02 7.344688708495758500e-02 7.532233545960451138e-02 7.451148376976447774e-02 7.397478073704717716e-02 7.058412731805295548e-02 6.906395389484380753e-02 7.082219795466397627e-02 6.812553918449935908e-02 6.850980878165748023e-02 6.487779882761401939e-02
1.357624501034746523e-01 1.512194390723411441e-01 1.365566926712231954e-01 1.208756082544155397e-01 1.287638612564212248e-01 1.224344358946244521e-01 1.339597038154693720e-01 1.275127835456317527e-01 1.176323378083811017e-01 1.085075895105764299e-01 8.428119170188652642e-02 9.776243740051426823e-02 9.125544468715687807e-02 7.796116896693190690e-02 7.793307156669215807e-02 6.480081245709598536e-02 7.007573740423268804e-02 6.447462651375597542e-02 6.159431426373340041e-02 5.694857297201210561e-02
8.733729244377477774e-02 8.600435110251700155e-02 8.440319400719557830e-02 9.408009800442052040e-02 7.368227299746749059e-02 7.329385764049439755e-02 7.258074964004485041e-02 7.030398700049425575e-02 7.213007149961303544e-02 6.744393241693903696e-02 6.962854141247841466e-02 7.053141847299282396e-02 6.828413668497382294e-02 6.409818623878890675e-02 6.418288251193456084e-02 6.340424260397002632e-02 6.312128619719248324e-02 6.082819576410335854e-02 6.090667323236145791e-02 5.855807932697341261e-02
1.051912859258962857e-01 1.202543518206749679e-01 9.739650183721711152e-02 1.044492798956951352e-01 9.988403000154645606e-02 9.181223963112514208e-02 9.948872434683250776e-02 9.416817584186727708e-02 1.012886670252603899e-01 9.520107643010017329e-02 8.487065666443270595e-02 8.735155564990131072e-02 8.252304720531215831e-02 7.766512146573072151e-02 7.904393111497469426e-02 8.173915490910792225e-02 8.046755057967566738e-02 7.898547934583187435e-02 7.569336776552770818e-02 7.779518238690559528e-02
1.192305981518455571e-01 1.247842597961869859e-01 1.277319765383427841e-01 1.167433873943517914e-01 1.114418609523590287e-01 1.089351625740748036e-01 1.040004227688038074e-01 1.063984901330567445e-01 9.674465563473078067e-02 9.528430148754607476e-02 8.676409084442625319e-02 8.727170441341647322e-02 8.334954657593605931e-02 7.912347173760335417e-02 7.323512261915396393e-02 6.883745608120511728e-02 6.369861854907105103e-02 6.160377256543429769e-02 6.260615432792272783e-02 5.963325594345802311e-02
1.690442295352224400e-01 1.645389811573492733e-01 1.601464642786621373e-01 1.405434567945586244e-01 1.494205856458082626e-01 1.411273678196375003e-01 1.381356286829918123e-01 1.493587269121448291e-01 1.326673823727310686e-01 1.237272181093163337e-01 1.155131357966239503e-01 1.167982978683758111e-01 1.027077153459157732e-01 1.067803119306785370e-01 9.094462220994227464e-02 8.888581256489297422e-02 8.188507207389535136e-02 8.464964826778582918e-02 8.037106579829277064e-02 7.620520085474645489e-02
1.441075816414731925e-01 1.089080581846177814e-01 1.298017789965281998e-01 1.081924168442794792e-01 1.075205866322516690e-01 1.144651413966890907e-01 1.079020490760088241e-01 9.551589404668750505e-02 8.688261219914621136e-02 8.926997864654490078e-02 8.364177612079901070e-02 8.692700390684326983e-02 7.943158190796449636e-02 8.071601605761184739e-02 7.744490064160428067e-02 7.836723067268235032e-02 7.750404059865284578e-02 7.680518349262031863e-02 7.571993169852288263e-02 7.627428683481482508e-02
1.331987630645778131e-01 1.298652038428216582e-01 1.063810905123763889e-01 1.094231840272794354e-01 1.068713048375688479e-01 1.102439418377844510e-01 1.003178807357304608e-01 1.062092792211378756e-01 1.044426405876874575e-01 9.805021071871046490e-02 9.863471564288249505e-02 9.628708341745659260e-02 9.310367401893369921e-02 9.233969550550830130e-02 9.142302535992700985e-02 9.092628836636776346e-02 9.040951643479604172e-02 9.012558670664315430e-02 9.252867613464152430e-02 8.996415921677977656e-02
1.286174423730547245e-01 1.196623698292185595e-01 1.135065370418003039e-01 1.141748303049804208e-01 1.013503142995050010e-01 1.121356917911782713e-01 1.088990145002355497e-01 8.750173856908960435e-02 9.399982017148438007e-02 9.799018013135590843e-02 9.872925608373099571e-02 8.501602588237412716e-02 8.225449770441378705e-02 7.386592679915737758e-02 7.958204513828122384e-02 6.804110538494866078e-02 6.670800871461608772e-02 6.628879083028442476e-02 6.308313699127315877e-02 5.445028630969927369e-02
